-6.038606510521367099e-01 -6.631686228984592368e+00
-5.677898932264913157e-01 -7.250028131150145327e+00
-5.621173197198965354e-01 -4.479322816371743343e+00
-5.473897154949165511e-01 -5.774665243566991180e+00
-5.468812396103481799e-01 -6.768550486339057315e+00
-5.409846404725471292e-01 -5.547479608365482484e+00
-5.258912632612308125e-01 -6.053278642433318701e+00
-5.240825092115244388e-01 -1.882731058832120663e+00
-4.999626803609467096e-01 -2.858745415350247399e+00
-4.912751958061138957e-01 -4.110115452837298733e+00
-4.833004946096013388e-01 -1.802288599487082088e+00
-4.741481928008017821e-01 -3.819321643591421012e+00
-4.738646761268028307e-01 -5.224616371928577863e+00
-4.653336215193126790e-01 -1.567404203137654051e+00
-4.261635671107553147e-01 -2.677769283273071288e+00
-4.231487586588695837e-01 -5.014121334079160164e+00
-4.220942566947014640e-01 -3.734017347322243996e+00
-4.070637515620516567e-01 -4.623617007838772608e+00
-4.017941981290213960e-01 -5.336140650206464997e+00
-3.321348912694812583e-01 -1.247122689198222112e+00
-3.129843487673624747e-01 3.956163267672292427e-01
-2.784070424109836850e-01 -4.267858308351107688e+00
-2.702228881430104312e-01 -1.255782907063971221e+00
-2.665187979669212393e-01 -3.044735419990376890e+00
-2.542732364113411414e-01 -2.695937968087096070e+00
-2.463566060193207452e-01 -2.787326702689004509e+00
-2.416100897960764549e-01 -3.154998506640136480e+00
-1.951300187675997222e-01 -1.403497856578408420e+00
-1.929935080418019311e-01 -2.705388994833116456e+00
-1.824096013316516274e-01 -9.678583858116585059e-01
-1.698124000475158546e-01 -1.348022600724466002e+00
-1.686960066867477792e-01 -1.622189119244010991e+00
-1.580569614150402202e-01 -2.540654518763335368e+00
-1.374795577436338512e-01 -1.882881329152533034e+00
-1.288927396811878623e-01 1.820955598431068800e-01
-1.236640600947256363e-01 -1.591823558899797542e-01
-1.151973729604971464e-01 -2.311744014946308656e+00
-8.132104756664415568e-02 -4.398149827635998710e-01
-7.671010119990695486e-02 5.726857918604950637e-01
-4.138697775051003447e-02 -2.798919674032313232e+00
-1.042261805859179269e-02 7.417566365465532163e-01
-7.580325243572438865e-03 -1.047170080998453878e+00
2.559650639622979007e-02 1.033099662106263139e+00
3.255555330136283843e-02 -9.201965933899264316e-01
3.963643320268550596e-02 -2.434612146638461816e+00
4.424799342470686625e-02 -2.137494288830213307e+00
4.513980328059430391e-02 3.819476660187350880e-01
4.529754275726682877e-02 7.004649003914392713e-01
5.020126125369950287e-02 -1.012689228234449734e+00
5.119014914218578127e-02 1.308292058098570410e+00
6.662271907607175692e-02 -2.039382692088949067e+00
7.141647455023392155e-02 3.853151820849501363e-01
7.597688670556435042e-02 -1.302219484974757258e+00
9.363299102572408827e-02 -3.490273239408863137e-01
1.017602710892304696e-01 7.518384067417476224e-01
1.067955669436999599e-01 -5.778628290573543103e-01
1.126592443393548137e-01 1.730064269633774243e-01
1.147551434547136040e-01 2.272480939246213083e+00
1.194689063827212294e-01 -7.270588274431111220e-02
1.548307039922331985e-01 2.263637970276968225e+00
1.733323362774574772e-01 -5.738782019926422784e-01
1.753757304535388251e-01 1.927465710985672986e+00
2.104027694361421119e-01 3.497907247283507992e+00
2.144109184917601940e-01 -2.349219026239715458e+00
2.289578959197966501e-01 2.443771462815149675e-01
2.430710283595272081e-01 2.383031639801703516e+00
2.490191123452514255e-01 1.245207356280392030e+00
2.543659666156872223e-01 2.135374726467839768e+00
2.562250067472817694e-01 6.826748106365468916e-01
2.602728056683645264e-01 1.740223670040029091e+00
2.642903573445471999e-01 1.398238997183516963e+00
2.762606011768529157e-01 3.446594012431994258e+00
2.776161261141538716e-01 2.083644450452272423e+00
2.885082711471087524e-01 2.264956368054698466e+00
2.893168191979538229e-01 1.144902010337101705e+00
2.896983398759724881e-01 1.033271920900844520e+00
3.076549995345376765e-01 1.207156355109096690e+00
3.199391366895705247e-01 2.508875664678162476e+00
3.568834427199538695e-01 1.463562729916736194e+00
3.589733626834470392e-01 2.539481355650955674e+00
3.646638507678536811e-01 5.244395378471610414e+00
3.744194713915982575e-01 3.482847518921974306e+00
3.758649307764216907e-01 1.693716687452912595e+00
4.206526603696350008e-01 4.181589354058732333e+00
4.300325690364328324e-01 1.807135259749227174e+00
4.434372541432904935e-01 -5.825957610545011711e-01
4.578497325819386177e-01 1.020546354079094442e+00
4.621432968147409781e-01 -2.564932460425657368e-01
4.715615069934993020e-01 2.059296965268101243e+00
4.772013317086534201e-01 2.635972301358497472e+00
4.810485277619458433e-01 5.137725992095108829e+00
4.999628130861168973e-01 3.184316777567597789e+00
5.149901381153041413e-01 2.419740262101965467e+00
5.224369168268845343e-01 4.018887579904099283e+00
5.228072299558927938e-01 -5.406219583810205620e-01
5.358728514049442282e-01 3.174800065883796041e+00
5.385318088679000859e-01 3.986743282155248203e+00
5.460994718603076059e-01 6.380923602788950433e-01
5.584893766586618291e-01 4.612498384365505188e+00
5.599706536604935891e-01 3.409426613952126317e+00
5.603693804455915917e-01 2.280043413286708898e+00
5.617881873803725057e-01 3.856740649925663789e+00
5.657062395196921223e-01 6.326213531369248244e+00
5.694277204200366427e-01 3.204844109267017238e+00
6.180375073105888184e-01 3.450138205310318007e+00
6.235645079042582140e-01 2.404242844331306195e+00
6.270444046529557447e-01 1.828146887609068294e+00
6.349345941358706114e-01 4.369919945340384970e+00
6.377250932921509907e-01 1.847785508008887856e+00
6.406092330378969635e-01 3.246946801694162055e+00
6.620374856671822350e-01 2.478293838532230176e+00
6.917760391855538593e-01 3.984199287480342910e+00
7.492411942784844570e-01 3.884670348383902905e+00
7.571060766959636368e-01 4.954777922833823567e+00
7.693972230128456324e-01 2.654848163795659577e+00
7.957605173182846769e-01 3.057144711206316146e+00
8.078003433528446742e-01 2.011291788300025640e+00
8.332210508583695052e-01 2.846315992016998919e+00
8.490928374444095539e-01 4.097035813813954874e+00
8.514756009720230168e-01 4.669155326374625048e+00
8.550128157452290267e-01 2.154186138737839151e+00
8.594671505626010344e-01 4.846445450067935035e+00
8.756976025316367540e-01 5.590993294872808050e+00
8.861840708088517538e-01 4.186642681672901212e+00
9.143428138809985839e-01 6.401603423675272353e+00
9.208387155678070535e-01 2.429467390829240792e+00
9.284177575535736970e-01 1.727129710446175803e+00
9.664503708807585802e-01 9.393201027798934177e-01
9.999758562227527570e-01 5.854067672207532880e+00
1.006112140321421045e+00 4.591100916339073912e+00
1.008384913193697496e+00 3.525936582993292934e+00
1.020390897703341349e+00 4.027353423467089577e+00
1.050341227169901970e+00 1.909620225500960000e+00
1.060789099728530971e+00 7.261548375388267473e+00
1.077633530967694320e+00 3.777053105764657470e+00
1.097182088390721066e+00 3.733357992000680525e+00
1.104094739293111083e+00 4.652287216966654704e+00
1.107956059980288455e+00 4.281849424015230277e+00
1.191990181526596526e+00 3.796364064099150948e+00
1.203887313142578019e+00 2.256390546125977448e+00
1.208847316003751615e+00 4.141304146852224477e+00
1.209438073599725438e+00 6.256173117035169540e+00
1.215875780004148865e+00 5.440577796373808894e+00
1.219311675864198197e+00 5.806395514261436297e+00
1.223473005611985798e+00 2.642609811737230974e+00
1.234866782408119867e+00 1.904695870059361917e+00
1.258339620779597823e+00 3.155472700219420279e+00
1.264504012078556450e+00 3.415252309487153859e+00
1.264734627758738128e+00 4.972479515667329153e+00
1.267249422190482200e+00 7.873148239162750528e-01
1.278888048463214133e+00 5.595746907794140412e+00
1.297138801405865127e+00 3.023816106905671486e+00
1.309110164176611413e+00 2.592533996205498958e+00
1.312383193735157771e+00 1.706866011009235962e+00
1.316511820646045550e+00 7.327435791392122866e-01
1.328289411274863774e+00 4.420580857454465828e+00
1.339651915656574044e+00 3.266654855778749145e+00
1.350813088000552220e+00 1.192177731656529627e+00
1.353348419588513707e+00 1.177658421926858434e+00
1.360374116477959472e+00 2.597390824916637975e+00
1.372337930301424258e+00 5.571054895277870678e+00
1.375030561600967260e+00 2.670440804400816326e+00
1.377038142935818499e+00 7.993416898632719203e-01
1.386160373977308069e+00 2.658843392510676473e+00
1.402356099974649162e+00 2.569649930171939101e+00
1.413078180958035723e+00 -1.099903847001957313e+00
1.422450473624814027e+00 2.834182426410048805e+00
1.446760762411171797e+00 2.488952203927718543e+00
1.466382330536078804e+00 3.811760418431142217e+00
1.473493168855585900e+00 5.515593073997887785e+00
1.484545490891671538e+00 4.391975457107121450e+00
1.484828457370366728e+00 2.297758499896561446e+00
1.500892341237642036e+00 9.815300007906520019e-01
1.506906536388037843e+00 6.478506788281245043e+00
1.518035841516223616e+00 2.664329285333369768e+00
1.520746655883662424e+00 2.585797195330810094e+00
1.522408852780545274e+00 2.522191245900575307e+00
1.546198564207264425e+00 2.759988806807265327e+00
1.548947288812703604e+00 2.235027777496533918e+00
1.553604463797042978e+00 1.571820036807556775e+00
1.562406943520926017e+00 1.575214946487805578e+00
1.571223373546927871e+00 2.308962137240331280e+00
1.587024586632229450e+00 1.474548957232613144e+00
1.625697318345094011e+00 1.045706857395885425e+00
1.635336435491507423e+00 2.229474926306790561e+00
1.653908384678073773e+00 1.598594657150420151e+00
1.665107978317334148e+00 4.182388366797991530e+00
1.672971365444975156e+00 -2.088940228813450428e+00
1.680540775478956750e+00 3.486951332236896572e+00
1.708528208034377993e+00 3.575642983297745658e+00
1.710108615179796399e+00 -1.411810450297107611e+00
1.713728715577051531e+00 1.165305877686319658e+00
1.721765697004048246e+00 1.079823101464067570e+00
1.749582933129559148e+00 -6.241481570055267269e-01
1.749911187535329926e+00 3.185957133169212696e-01
1.758280128741233739e+00 -2.266362628539035917e-01
1.788449883460968337e+00 3.897715834498208132e+00
1.792621663083701300e+00 2.648872916854721371e+00
1.806132564587648481e+00 3.074347142299762581e+00
1.835359828127744564e+00 2.076113199300478662e+00
1.841496685457911120e+00 -7.370619499488599846e-01
1.852603836889432642e+00 1.020130942723946887e-01
1.864464104288937385e+00 1.549701350304595771e+00
1.865190920973087252e+00 -1.022063281872054752e+00
1.882539746845433459e+00 1.771991501634198274e+00
1.887175539287190507e+00 3.126678190930120005e-01
1.900199348239435704e+00 2.780879470608033088e-02
1.910729287908452090e+00 1.588535658904758119e+00
1.925897617004501239e+00 1.089457563771230708e+00
1.928139697551568332e+00 -1.331405019085522556e-01
1.942229536428300207e+00 2.053910413933359713e+00
1.951569440462348926e+00 -1.369226946842269532e+00
1.959185657289361782e+00 1.124892501370270637e+00
1.961692509743944157e+00 1.073656499543917286e+00
1.971262442984945906e+00 -3.454856087511899432e-01
1.975104666933896080e+00 5.817207635524159759e-01
1.977682068264686954e+00 -1.801847226521058998e+00
1.982058015002973850e+00 1.430729039931317281e+00
1.983720660807329228e+00 -2.441428835670005348e-01
1.984413409184921040e+00 -7.556612709993680843e-01
1.993015079772040732e+00 1.542271432765670358e+00
2.000257261950792120e+00 -1.138316554772155209e+00
2.005864458240135928e+00 -2.233839308044139660e+00
2.006566092453672123e+00 -2.461026926924609892e+00
2.031174053848582517e+00 6.080968456208170059e-01
2.033306030134736098e+00 -2.236866147502856172e+00
2.038085201432942473e+00 2.281572602680784989e+00
2.048450347251974168e+00 -3.548538645177419681e+00
2.050097627489423147e+00 2.107063074117648593e+00
2.070656661638349494e+00 -2.717971264162612477e-01
2.072980944759680533e+00 -7.505718992234819975e-01
2.074801619277708120e+00 -1.436357495272154505e+00
2.085786927264302815e+00 -1.019578139731751598e-01
2.116870907651888345e+00 -9.916381197164130246e-01
2.122814973904197711e+00 6.743566750273061183e-01
2.129912253187984827e+00 -8.637083152612629044e-01
2.131085571947521906e+00 -8.186237668679539059e-01
2.143872563946900733e+00 -1.688313393793424488e+00
2.149259730094307042e+00 -1.270188552497240497e+00
2.196745510732331930e+00 -1.098266881128365346e+00
2.198851508423711465e+00 -4.142110629141302347e+00
2.226603990132553168e+00 -3.823605788695487284e+00
2.256537253789962616e+00 -9.324409663031312245e-01
2.263281645816862753e+00 -1.847013000533921145e+00
2.300157559563562604e+00 -2.688765126803474015e+00
2.305423587309813005e+00 -2.429797557550479326e+00
2.326617789415394544e+00 -2.116950090163165932e+00
2.327858133515338768e+00 -3.458603139346233313e+00
2.328163881712351557e+00 -3.819044671148840386e+00
2.332054409502828385e+00 -2.391240868325677837e+00
2.333586575473973745e+00 -4.165746186768316761e+00
2.355330223025160041e+00 -2.273809587579258995e+00
2.360817824917368579e+00 -5.487797485857139002e+00
2.363662461929100900e+00 -1.414977070096971046e+00
2.366604273923478274e+00 -2.275481419702381825e+00
2.370118226590130384e+00 -2.631034319530285437e+00
2.384332249360729072e+00 -1.665694122016667222e+00
2.387715391161894019e+00 -6.712962340058661326e-01
2.394399177878250295e+00 -1.706902155245167529e+00
2.416985717411447077e+00 -6.190141516314453085e+00
2.422846329726472625e+00 -5.400474856107511989e+00
2.430277574850342681e+00 -4.484793999381412988e+00
2.473486633938279056e+00 -3.898405004765061577e+00
2.492756233786316500e+00 -3.336835906757991577e+00
2.493502335474638620e+00 -5.208768451869579152e+00
2.505189917365227892e+00 -3.947177188600409004e+00
2.509539424225430082e+00 -5.400386140011830705e+00
2.512833980859352501e+00 -5.214910260594143310e+00
2.525966679962728278e+00 -6.528791749489329277e+00
2.542890740921372128e+00 -5.960480802879544626e+00
2.558433041826726928e+00 -6.747836108959083035e+00
2.574227397648124693e+00 -6.331755050046802502e+00
2.603246835959827976e+00 -3.560251636016475985e+00
2.605702728149132952e+00 -6.587982454460207471e+00
2.628381134024721177e+00 -1.429860679203986962e+00
2.629790872853235761e+00 -4.651828028081984812e+00
2.638059911907239652e+00 -5.193058415758091684e+00
2.643580018924178709e+00 -6.810330379689571778e+00
2.649985807465752963e+00 -4.533300968977108880e+00
2.655531261986768143e+00 -6.500065465564901501e+00
2.668153607554030415e+00 -5.574072657747440651e+00
2.684317767392935927e+00 -2.071630080390670869e+00
2.688308474446097662e+00 -6.094095606045491387e+00
2.688907884307946361e+00 -4.231842886408506033e+00
2.734964542042359170e+00 -7.453593075487021657e+00
2.740319489750085324e+00 -6.502998464258924471e+00
2.741986906772701182e+00 -3.810415563809629091e+00
2.747346231131615468e+00 -7.458837575001821207e+00
2.763230528486129600e+00 -3.953324851630634296e+00
2.770271284080982888e+00 -5.678533306063211938e+00
2.774308037600902388e+00 -7.622961488812523001e+00
2.789315502216931364e+00 -5.976124758937944037e+00
2.818467787661575130e+00 -5.748912114596826939e+00
2.842899785370046395e+00 -6.512512067763640999e+00
2.853684740492166583e+00 -9.905447769431104277e+00
2.871462169479066517e+00 -8.813732539741545580e+00
2.873524071227870458e+00 -8.114360905497330023e+00
2.876859681898555898e+00 -7.887178339742389355e+00
2.890623484317263348e+00 -6.978388513786741854e+00
2.912083394147217952e+00 -7.851488029535780733e+00
2.919145117116666910e+00 -1.018967950441840209e+01
2.920196422945129378e+00 -7.626580611622038930e+00
2.937591065969952453e+00 -7.449923380610561807e+00
2.940920853402343660e+00 -7.558433248287200534e+00
2.944662087604292822e+00 -6.813249483807702234e+00
2.946185414640535960e+00 -7.198315677583921435e+00
2.951486355131825334e+00 -7.811842370501235422e+00
2.955623670735493924e+00 -8.645974288400928742e+00
2.970397619916264276e+00 -1.117529396512146889e+01
2.979576654239147082e+00 -8.128250703567891478e+00
2.985037856501588038e+00 -8.513954811749423257e+00
2.994722101106686907e+00 -8.511683541198156178e+00
2.999081212573711852e+00 -1.087625605980538523e+01
3.020230326096958962e+00 -1.078654860854462072e+01
3.024303083628120170e+00 -7.624418038796660468e+00
3.045516063592579314e+00 -9.467167768391654192e+00
3.058056300335611155e+00 -8.505653995878635243e+00
3.078434524402319461e+00 -9.679942876607578128e+00
3.094163725740808779e+00 -9.827370040139449259e+00
3.097890662817132323e+00 -8.499945719278795053e+00
3.146814210331999817e+00 -1.114271155390891899e+01
3.170728757717978574e+00 -1.044768617755479845e+01
3.181251693342712628e+00 -1.138298147530496962e+01
3.191552005070480647e+00 -1.143662119577752456e+01
3.205033212060540038e+00 -1.137286917534428632e+01
3.210694126535772241e+00 -1.062790062094542520e+01
3.221270135136564683e+00 -1.177606528218282911e+01
3.234018207909889142e+00 -9.290520565883509718e+00
3.247068842315764314e+00 -1.263442778279144640e+01
3.263968801762143102e+00 -1.172514290623836430e+01
3.268897752190570216e+00 -1.214864652364226316e+01
3.277295205042031867e+00 -9.393686677010318675e+00
3.293033246032447181e+00 -1.140929290124945616e+01
3.325366443595395793e+00 -1.044055215673564163e+01
3.325551895603754637e+00 -1.421827592158953379e+01
3.326096074398790847e+00 -1.159410209157049998e+01
3.378975333458145158e+00 -1.111417048178013189e+01
3.379670084169795530e+00 -1.233106032519701323e+01
3.382373005170649094e+00 -1.087907718168701088e+01
3.395029379996614693e+00 -1.335952350575526104e+01
3.396450811400039349e+00 -1.048145309060470964e+01
3.401287125339391260e+00 -9.187476230759186180e+00
3.406256053474122858e+00 -1.322140164081506875e+01
3.409074491694878084e+00 -1.336877356713311649e+01
3.421550427352068269e+00 -1.062337575365152276e+01
3.425377756729102607e+00 -1.046549192570614650e+01
3.428502149579212954e+00 -1.364470787623022474e+01
3.434106429739173905e+00 -1.353641522068229186e+01
3.434686668743297311e+00 -1.333353459604506952e+01
3.442048036898936125e+00 -1.498727425823774340e+01
3.452299314398317165e+00 -1.443122313941039536e+01
3.456369057700439562e+00 -1.459208782646136626e+01
3.464040986737616734e+00 -1.429880597965503597e+01
3.479428530758350568e+00 -1.332082442673762657e+01
3.479600870305950444e+00 -1.291882924051498804e+01
3.484949118021047454e+00 -1.098633059534906842e+01
3.491615606593511778e+00 -1.486161343974890769e+01
3.495462372816595220e+00 -1.191747036197069853e+01
3.501262211433301630e+00 -1.375978700408640165e+01
3.522823039060591910e+00 -1.367770486322971912e+01
3.531754146212467305e+00 -1.265855078659469513e+01
3.570308292627142777e+00 -1.563856681494590362e+01
3.585814900532095173e+00 -1.349179572731653565e+01
3.605752094232489213e+00 -1.395555679580787434e+01
3.613337087884151977e+00 -1.351890775075245088e+01
3.619165290819606362e+00 -1.386373367291778180e+01
3.648851257884295762e+00 -1.081332319162817335e+01
3.652014938052039916e+00 -1.547362018671830519e+01
3.667244178603040083e+00 -1.541208907327110289e+01
3.671266327837266807e+00 -1.557599454064792965e+01
3.672522213941028291e+00 -1.548249100171172721e+01
3.678056448270888623e+00 -1.564040110856606347e+01
3.686003371518855154e+00 -1.295062808337320348e+01
3.709867175611222478e+00 -1.274949454198754495e+01
3.718870454893332678e+00 -1.579008013617353434e+01
3.725340818779427465e+00 -1.622060725400256587e+01
3.727263162421072806e+00 -1.427619495701266139e+01
3.728339308156558118e+00 -1.581793169738695504e+01
3.728928685254539133e+00 -1.404363332311849000e+01
3.746607173514230560e+00 -1.479004083169017392e+01
3.751759043647567182e+00 -1.739699810184633932e+01
3.786548101031527835e+00 -1.299047507087740527e+01
3.791949016609980738e+00 -1.264601120023087866e+01
3.793460122181611993e+00 -1.626681509712588891e+01
3.794566280728587593e+00 -1.593488169858377823e+01
3.797723966923362227e+00 -1.494072209222880154e+01
3.799909873990890752e+00 -1.487897963312097183e+01
3.810976181910076477e+00 -1.444846637920612409e+01
3.816601504740182449e+00 -1.244872997505284218e+01
3.831163945905044166e+00 -1.579965990253816344e+01
3.832715452705071968e+00 -1.673902312140762660e+01
3.834333546892014333e+00 -1.761818002128671878e+01
3.834504186890968391e+00 -1.664639849756384393e+01
3.844801454965283583e+00 -1.564748812421113655e+01
3.851558051138450622e+00 -1.293665559503861218e+01
3.859171442163916055e+00 -1.643885759448059858e+01
3.867186437043939939e+00 -1.536175922405073635e+01
3.921077497608304263e+00 -1.593715019105881581e+01
3.923005851025790136e+00 -1.413695045213783530e+01
3.924159094637816203e+00 -1.213332001417921546e+01
3.926517681756465095e+00 -1.672851415181760970e+01
3.927878151302845566e+00 -1.667123622712973940e+01
3.945296175573448139e+00 -1.443102049487304583e+01
3.947778281003703427e+00 -1.498267883188762184e+01
3.961306378656152205e+00 -1.327901096622086641e+01
